id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
110-3-DA-D50B-A-4-A,110,3,人文社會科學院,DA,建築學系,D50B,A,大學部,4,A,建築設計(七)E,8,選,20,0,,20,陳逸杰 陳仁 曾梓峰,H1--108,"1,2, 3,4, 5,6, 7,8",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}]",,教室：h1-108。本課程需具一定基礎設計能力同學選修，未具基礎者，勿選修。或曾修含建築設計(三)以上學分，且達一學期修課時間，始得選修。上課時間7/11-9/8,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=DA&Cono=D50B,2026-08-26T18:26:40+00:00
110-3-DAP-A04A-A-1-A,110,3,人文社會科學院,DAP,運動競技學系,A04A,A,大學部,1,A,專長術科(羽球)-I,4,必,2,0,,2,黃全成,,"3,4, 6,7","3,4, 6,7","3,4",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,羽球場；4學分授課須滿72小時(含考試)；上課日期：7/4~7/31；每週一至週五，第3、4節與6、7節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=DAP&Cono=A04A,2026-08-26T18:26:40+00:00
110-3-EL-D531-A-4-A,110,3,人文社會科學院,EL,東亞語文學系,D531,A,大學部,4,A,韓語能力檢定實習,2,選,30,0,,30,王清棟,,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=EL&Cono=D531,2026-08-26T18:26:40+00:00
110-3-GR-A434-A-1-A,110,3,共同與通識課程,GR,共同必修系列,A434,A,大學部,1,A,服務學習培養(應用物理學系B),0,必,1,0,,1,余進忠,,,,"9,10, 11",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""9"", ""10"", ""11""], ""raw"": ""9,10, 11""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=GR&Cono=A434,2026-08-26T18:26:40+00:00
110-3-GR-ME01-A-2-A,110,3,共同與通識課程,GR,共同必修系列,ME01,A,大學部,2,A,進階英文,0,選,100,0,,100,曾雅惠,,"2,3, 4,5, 6,7","2,3, 4,5",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""2,3, 4,5, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4"", ""5""], ""raw"": ""2,3, 4,5""}]",限修,"1.上課日期：6/27-7/12日起週一、週二上午2-4節及下午5-7節2.需有2次檢定未通過證明3.限本校應屆畢業生及延畢生選課4.課程人數若達16人以上收取學分費1,960元，若未達16人教師鐘點費由選課學生自行分攤。請同學於6/20-24前至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請並於6/24完成繳費程序。",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=GR&Cono=ME01,2026-08-26T18:26:40+00:00
110-3-CE-C90C-A-3-A,110,3,工學院,CE,土木與環境工程學系,C90C,A,大學部,3,A,業界實習(3),3,選,40,0,,40,施俊揚,,X,,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""X""], ""raw"": ""X""}]",禁止外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=CE&Cono=C90C,2026-08-26T18:26:40+00:00
110-3-CS-A061-A-2-A,110,3,工學院,CS,資訊工程學系,A061,A,大學部,2,A,數位系統實驗,1,必,1,0,,1,潘欣泰,,"6,7, 8","6,7, 8","6,7, 8",6,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""6"", ""7"", ""8""], ""raw"": ""6,7, 8""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""6"", ""7"", ""8""], ""raw"": ""6,7, 8""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""6"", ""7"", ""8""], ""raw"": ""6,7, 8""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""6""], ""raw"": ""6""}]",禁止外加 限修,暑修課時間排在7/18-8/10星期一至五，共18天，下午2：10-5：00數位系統實驗(採線上授課，得視狀況調整實體授課。),https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=CS&Cono=A061,2026-08-26T18:26:40+00:00
110-3-CS-B041-A-2-A,110,3,工學院,CS,資訊工程學系,B041,A,大學部,2,A,數位電路學,3,必,11,-1,,12,潘欣泰,,"2,3, 4","2,3, 4","2,3, 4",2,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2""], ""raw"": ""2""}]",限修,暑修課時間排在7/18-8/10星期一至五，共18天，早上9：10-12：00數位電路學(採線上授課),https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=CS&Cono=B041,2026-08-26T18:26:40+00:00
110-3-EE-C021-A-6-B,110,3,工學院,EE,電機工程學系,C021,A,大學部,6,B,電子學(三),3,必,1,0,,1,江德光,,,"2,3, 4","2,3, 4",,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,暑修課程,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=EE&Cono=C021,2026-08-26T18:26:40+00:00
110-3-FL-D900-A-3-A,110,3,法學院,FL,財經法律學系,D900,A,大學部,3,A,財經法律實習,2,選,0,0,,0,謝開平,,"1,2","1,2","1,2","1,2","1,2",,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",,屬第二類課程，限通過學生校外實習面試學生選修。實習期間6/27-8/31，本課程總實習時數須達160小時以上。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=3&Sclass=FL&Cono=D900,2026-08-26T18:26:40+00:00
