id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
098-1-EL-A011-A-1-A,098,1,人文社會科學院,EL,東亞語文學系,A011,A,大學部,1,A,初級日語I,3,必,60,57,,3,黃金堂,B01-103,"2,3, 4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修,綜102室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=A011,2026-08-26T18:06:25+00:00
098-1-EL-A02A-A-1-A,098,1,人文社會科學院,EL,東亞語文學系,A02A,A,大學部,1,A,日語聽講實習I,2,必,60,55,,5,楊佩蓉,B01-102,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,請排電腦教室上課,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=A02A,2026-08-26T18:06:25+00:00
098-1-EL-A031-A-1-A,098,1,人文社會科學院,EL,東亞語文學系,A031,A,大學部,1,A,初級日語會話I (A組),2,必,30,28,,2,森國松江,B01-102,,,,"5,6",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,A組為單號同學；綜102室森國松老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=A031,2026-08-26T18:06:25+00:00
098-1-EL-A032-A-1-A,098,1,人文社會科學院,EL,東亞語文學系,A032,A,大學部,1,A,初級日語會話I (B組),2,必,30,27,,3,森國松江,B01-102,,,,"7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修,B組為雙號；綜102室 森國松老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=A032,2026-08-26T18:06:25+00:00
098-1-EL-B10A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B10A,A,大學部,2,A,中級日語 I,2,必,38,27,,11,王信心,B01-103,,,"7,8",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",先修 限修,綜102室王信心老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B10A,2026-08-26T18:06:25+00:00
098-1-EL-B11A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B11A,A,大學部,2,A,初級韓語 Ⅱ,2,必,15,13,,2,王永一,B01-102,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",先修 限修,綜102室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B11A,2026-08-26T18:06:25+00:00
098-1-EL-B12A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B12A,A,大學部,2,A,初級越語Ⅱ,2,必,15,14,,1,林祈昱,B01-102,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",先修 限修,林祈昱老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B12A,2026-08-26T18:06:25+00:00
098-1-EL-B13A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B13A,A,大學部,2,A,初級越語會話Ⅱ,2,必,17,17,,0,林祈昱,B01-103,,,,"5,6",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",先修 限修,林祈昱老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B13A,2026-08-26T18:06:25+00:00
098-1-EL-B13B-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B13B,A,大學部,2,A,初級韓語會話 Ⅱ,2,必,21,21,,0,李京保,B01-101,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",先修 限修及外加,綜101室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B13B,2026-08-26T18:06:25+00:00
098-1-EL-B14A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B14A,A,大學部,2,A,中級日語會話I,2,必,28,23,,5,王信心,B01-103,,,"5,6",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",先修 限修,王信心老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B14A,2026-08-26T18:06:25+00:00
098-1-EL-B151-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B151,A,大學部,2,A,電子計算機概論,2,必,50,46,,4,趙建雄,C01-113,,,,"7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修,各組必修；請排電腦教室上課,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B151,2026-08-26T18:06:25+00:00
098-1-EL-B16A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B16A,A,大學部,2,A,越語聽講實習Ⅱ,2,必,19,14,,5,阮氏美香,B01-103,,,"1,2",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",先修 限修,阮氏美香老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B16A,2026-08-26T18:06:25+00:00
098-1-EL-B16B-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B16B,A,大學部,2,A,韓語聽講實習 Ⅱ,2,必,17,17,,0,李京保,C01-113,,,,,"3,4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",先修 限修及外加,請排電腦教室上課,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B16B,2026-08-26T18:06:25+00:00
098-1-EL-B171-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B171,A,大學部,2,A,日語習作I,2,必,23,21,,2,森國松江,B01-101,,"7,8",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修,綜102室 森國松江老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B171,2026-08-26T18:06:25+00:00
098-1-EL-B172-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B172,A,大學部,2,A,日語語法 I,2,必,33,29,,4,洪心怡,B01-102,,"1,2",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B172,2026-08-26T18:06:25+00:00
098-1-EL-B50A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B50A,A,大學部,2,A,日本語言學概論 I,2,選,30,14,,16,黃愛玲,B01-101,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,綜101室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B50A,2026-08-26T18:06:25+00:00
098-1-EL-B50B-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B50B,A,大學部,2,A,韓國語言學概論I,2,選,32,29,,3,王永一,B01-101,,,,"5,6",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",外加,綜101室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B50B,2026-08-26T18:06:25+00:00
098-1-EL-B50C-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B50C,A,大學部,2,A,越南語言學概論I,2,選,30,11,,19,阮氏美香,B01-103,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,綜101室 阮氏美香老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B50C,2026-08-26T18:06:25+00:00
098-1-EL-B511-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B511,A,大學部,2,A,越南經貿概論,2,選,30,21,,9,林祈昱,B01-102,,,,"1,2",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",,林祈昱老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B511,2026-08-26T18:06:25+00:00
098-1-EL-B512-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B512,A,大學部,2,A,日本經貿概論,2,選,36,36,,0,楊鈞池,L02-102,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",外加,綜102室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B512,2026-08-26T18:06:25+00:00
098-1-EL-B513-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B513,A,大學部,2,A,韓國經貿概論,2,選,30,15,,15,王永一,B01-102,,"5,6",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,綜102室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B513,2026-08-26T18:06:25+00:00
098-1-EL-B52A-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B52A,A,大學部,2,A,商業日語會話I,2,選,31,20,,11,林柏舟,C01-106,,"5,6",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",外加,綜102室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B52A,2026-08-26T18:06:25+00:00
098-1-EL-B531-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B531,A,大學部,2,A,觀光韓語,2,選,31,28,,3,王永一,B01-103,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",外加,綜101室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B531,2026-08-26T18:06:25+00:00
098-1-EL-B532-A-2-A,098,1,人文社會科學院,EL,東亞語文學系,B532,A,大學部,2,A,觀光越語,2,選,30,8,,22,阮氏美香,B01-101,,,,,"3,4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,綜101室 阮氏美香老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=1&Sclass=EL&Cono=B532,2026-08-26T18:06:25+00:00
