id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
109-3-DA-D50A-A-3-A,109,3,人文社會科學院,DA,建築學系,D50A,A,大學部,3,A,建築設計(十),8,選,20,4,,16,陳逸杰 葉育君,H1--108,"1,2, 3,4, 5,6, 7,8",,,"X,1",,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""X"", ""1""], ""raw"": ""X,1""}]",先修,教室：h1-108圖學教室，本課程需具一定基礎設計能力同學選修，未具基礎者，勿選修。或曾修含建築設計(三)以上學分，且達一學年修課時間，始得選修。上課時間7/12-9/9,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=DA&Cono=D50A,2026-08-26T18:22:53+00:00
109-3-DAP-A04B-A-1-A,109,3,人文社會科學院,DAP,運動競技學系,A04B,A,大學部,1,A,專長術科(羽球)-Ⅱ,4,必,1,1,,0,黃全成,其他教室,"3,4, 6,7","3,4, 6,7","3,4",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,羽球場；4學分授課須滿72小時(含考試)；上課日期：7/12~8/31；每週一至週五，第3、4節與6、7節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=DAP&Cono=A04B,2026-08-26T18:22:53+00:00
109-3-DAP-B02B-A-2-A,109,3,人文社會科學院,DAP,運動競技學系,B02B,A,大學部,2,A,專長術科(桌球)-Ⅳ,4,必,1,0,,1,王明月,其他教室,"1,2, 3,4","1,2, 3,4","1,2",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,桌球室；4學分授課須滿72小時(含考試)；上課日期：7/12~8/31；每週一至週五，第1~4節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=DAP&Cono=B02B,2026-08-26T18:22:53+00:00
109-3-DAP-B512-A-2-A,109,3,人文社會科學院,DAP,運動競技學系,B512,A,大學部,2,A,運動倫理,2,選,1,1,,0,林政德,,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修及外加,207-4教室田徑場；2學分授課須滿36小時(含考試)；上課日期：7/12~8/31；每週三，第3、4節。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=DAP&Cono=B512,2026-08-26T18:22:53+00:00
109-3-DAP-B535-A-2-A,109,3,人文社會科學院,DAP,運動競技學系,B535,A,大學部,2,A,田徑,1,選,1,1,,0,葉天相,,"1,2",,,"1,2",,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修及外加,田徑場；1學分授課須滿18小時(含考試)；上課日期：7/12~8/31；每週一或週四，第1、2節,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=DAP&Cono=B535,2026-08-26T18:22:53+00:00
109-3-DAP-C02B-A-3-A,109,3,人文社會科學院,DAP,運動競技學系,C02B,A,大學部,3,A,專長術科(桌球)-Ⅵ,4,必,2,0,,2,王明月,其他教室,"1,2, 3,4","1,2, 3,4","1,2",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,桌球室；4學分授課須滿72小時(含考試)；上課日期：7/12~8/31；每週一至週五，第1~4節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=DAP&Cono=C02B,2026-08-26T18:22:53+00:00
109-3-DAP-C521-A-3-A,109,3,人文社會科學院,DAP,運動競技學系,C521,A,大學部,3,A,網球,1,選,1,1,,0,林政德,,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修及外加,網球場；1學分授課須滿18小時(含考試)；上課日期：7/12~8/31；每週四，第3、4節,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=DAP&Cono=C521,2026-08-26T18:22:53+00:00
109-3-EL-D12A-A-3-A,109,3,人文社會科學院,EL,東亞語文學系,D12A,A,大學部,3,A,東亞語文實作(越語),2,必,30,2,,28,陳氏蘭 深尾圓,H2--202,,,,,"1,2",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=EL&Cono=D12A,2026-08-26T18:22:53+00:00
109-3-EL-D12B-A-4-A,109,3,人文社會科學院,EL,東亞語文學系,D12B,A,大學部,4,A,東亞語文實作(日語),2,必,30,0,,30,陳氏蘭 深尾圓,H2--102,,,,,"1,2",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修及外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=EL&Cono=D12B,2026-08-26T18:22:53+00:00
109-3-GR-ME01-A-2-A,109,3,共同與通識課程,GR,共同必修系列,ME01,A,大學部,2,A,進階英文,0,選,100,1,,99,楊淑華,,2,2,2,2,2,2,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2""], ""raw"": ""2""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2""], ""raw"": ""2""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2""], ""raw"": ""2""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2""], ""raw"": ""2""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2""], ""raw"": ""2""}, {""day"": 6, ""dayName"": ""星期六"", ""periods"": [""2""], ""raw"": ""2""}]",限修,本次採遠距上課方式辦理1.上課日期：6/28-7/3日（上課時間為每日第2-7節）。2.限本校應屆畢業生及延畢生選課。3.請同學於6/22前至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請並於6/25前完成繳費程序。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=109&Helf=3&Sclass=GR&Cono=ME01,2026-08-26T18:22:53+00:00
