id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
103-1-CDA-B521-A-2-A,103,1,人文社會科學院,CDA,創意設計與建築學系,B521,A,大學部,2,A,錫藝設計與實務,2,選,16,17,,0,賴廷鴻,,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修及外加,教室-創建系工坊金工教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=B521,2026-08-26T18:12:12+00:00
103-1-CDA-B522-A-2-A,103,1,人文社會科學院,CDA,創意設計與建築學系,B522,A,大學部,2,A,造型原理與設計,2,選,34,31,,3,康錦樹,,,,"1,2",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",外加,教室-創建系工坊雕塑教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=B522,2026-08-26T18:12:12+00:00
103-1-CDA-B562-A-2-A,103,1,人文社會科學院,CDA,創意設計與建築學系,B562,A,大學部,2,A,電腦影像處理,2,選,50,40,,10,楊肇傅,L01-107,,,"10,11",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""10"", ""11""], ""raw"": ""10,11""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=B562,2026-08-26T18:12:12+00:00
103-1-CDA-B56A-A-2-A,103,1,人文社會科學院,CDA,創意設計與建築學系,B56A,A,大學部,2,A,數位媒材創作(一),2,選,28,28,,0,王政弘,H1--112 其他教室,"7,8",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修及外加,教室-H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=B56A,2026-08-26T18:12:12+00:00
103-1-CDA-B612-A-2-A,103,1,人文社會科學院,CDA,創意設計與建築學系,B612,A,大學部,2,A,木質技法演練,2,選,26,26,,0,沈明旺,,,,"5,6",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修及外加,教室-創建系工坊木竹教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=B612,2026-08-26T18:12:12+00:00
103-1-CDA-B621-A-2-A,103,1,人文社會科學院,CDA,創意設計與建築學系,B621,A,大學部,2,A,通用設計與永續建築,2,選,23,22,,1,劉安平,C01-B101,,"5,6",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=B621,2026-08-26T18:12:12+00:00
103-1-CDA-B142-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,B142,A,大學部,3,A,建築環境技術(二),2,必,20,12,,8,劉安平,C01-B102,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,建築設計學程必修。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=B142,2026-08-26T18:12:12+00:00
103-1-CDA-C00A-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C00A,A,大學部,3,A,創意設計(三)-A,3,必,14,14,,0,洪碩延,H1--102,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修及外加,學程必修。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C00A,2026-08-26T18:12:12+00:00
103-1-CDA-C00B-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C00B,A,大學部,3,A,創意設計(三)-B,3,必,11,10,,1,侯淑姿,H1--334,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修及外加,學程必修。教室-H1-334,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C00B,2026-08-26T18:12:12+00:00
103-1-CDA-C00C-A-3-A,103,1,人文社會科學院,CDA,創意設計與建築學系,C00C,A,大學部,3,A,創意設計(三)-C,3,必,13,12,,1,王政弘,H1--112,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修及外加,學程必修。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=1&Sclass=CDA&Cono=C00C,2026-08-26T18:12:12+00:00
