id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
095-1-KH-A01A-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A01A,A,大學部,1,A,普通物理(一),2,必,65,61,,4,馮世維,C01-101,,"6,7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""6"", ""7""], ""raw"": ""6,7""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A01A,2026-08-26T18:02:56+00:00
095-1-KH-A02A-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A02A,A,大學部,1,A,普通生物(動物)學,2,必,70,69,,1,劉紹東,C01-101,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A02A,2026-08-26T18:02:56+00:00
095-1-KH-A03A-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A03A,A,大學部,1,A,微積分(一),2,必,71,67,,4,劉晉良,C02-111,,,,"6,7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""6"", ""7""], ""raw"": ""6,7""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A03A,2026-08-26T18:02:56+00:00
095-1-KH-A04A-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A04A,A,大學部,1,A,會計學(一),2,必,70,68,,2,楊晴安,C01-101,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A04A,2026-08-26T18:02:56+00:00
095-1-KH-A05A-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A05A,A,大學部,1,A,經濟學(一),2,必,83,81,,2,林聖蒨,C02-406,,,,"8,9",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修及外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A05A,2026-08-26T18:02:56+00:00
095-1-KH-A071-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A071,A,大學部,1,A,運動與科學,3,必,73,72,,1,王光濤,C01-101,"2,3, 4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A071,2026-08-26T18:02:56+00:00
095-1-KH-A081-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A081,A,大學部,1,A,休閒與遊憩學,3,必,75,68,,7,潘明珠,C01-101,,,,,"5,6, 7",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A081,2026-08-26T18:02:56+00:00
095-1-KH-A091-A-1-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A091,A,大學部,1,A,資訊與網路應用,2,必,65,63,,2,郭錦福,B01-206,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A091,2026-08-26T18:02:56+00:00
095-1-KH-A06A-A-2-A,095,1,人文社會科學院,KH,運動健康與休閒學系,A06A,A,大學部,2,A,統計學(一),2,必,90,85,,5,潘明珠,C02-407,,,,,,"5,6",,"[{""day"": 6, ""dayName"": ""星期六"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=A06A,2026-08-26T18:02:56+00:00
095-1-KH-B061-A-2-A,095,1,人文社會科學院,KH,運動健康與休閒學系,B061,A,大學部,2,A,休閒社會學,3,必,70,67,,3,莊淑姿,K01-202,,,,"2,3, 4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=1&Sclass=KH&Cono=B061,2026-08-26T18:02:56+00:00
