id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
110-1-DA-F010-M-1-,110,1,人文社會科學院,DA,建築學系,F010,M,碩士班,1,,專題研討(一),3,必,30,15,,15,馬瑜嬪,H1--102,,,"10,11, 12",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""10"", ""11"", ""12""], ""raw"": ""10,11, 12""}]",,教室：h1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=DA&Cono=F010,2026-08-26T18:26:40+00:00
110-1-DA-F021-M-1-,110,1,人文社會科學院,DA,建築學系,F021,M,碩士班,1,,研究方法與論文寫作,3,必,20,13,,7,葉育君,H1--102,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,教室：h1-102。本課程為碩士班必修,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=DA&Cono=F021,2026-08-26T18:26:40+00:00
110-1-DA-F525-M-1-,110,1,人文社會科學院,DA,建築學系,F525,M,碩士班,1,,當代建築思潮,3,選,25,25,,0,陳逸杰,H1--108,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=DA&Cono=F525,2026-08-26T18:26:40+00:00
110-1-DA-F565-M-1-,110,1,人文社會科學院,DA,建築學系,F565,M,碩士班,1,,數位創新設計課程(五) 參數式模型建構與設計應用,2,選,23,21,,2,陳怡兆,H3--110,,"10,11",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""10"", ""11""], ""raw"": ""10,11""}]",外加,教室：h3-110教室。本課程與大四合開。本課程是深碗課程VDWC競賽的課，擬加選同學需由授課老師同意選課。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=DA&Cono=F565,2026-08-26T18:26:40+00:00
110-1-DA-F601-M-1-,110,1,人文社會科學院,DA,建築學系,F601,M,碩士班,1,,當代都市發展特論,3,選,30,23,,7,曾梓峰,C01-106,"5,6, 7",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,教室：h1-102。本課程開放大學部四年級以上及碩士不分年級皆可選修,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=DA&Cono=F601,2026-08-26T18:26:40+00:00
110-1-DA-F611-M-1-,110,1,人文社會科學院,DA,建築學系,F611,M,碩士班,1,,文化資產空間再利用專論,3,選,22,20,,2,陳仁,H1--106,,"2,3, 4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修,教室h1-106,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=DA&Cono=F611,2026-08-26T18:26:40+00:00
110-1-EL-D57A-M-1-,110,1,人文社會科學院,EL,東亞語文學系,D57A,M,碩士班,1,,韓國社會概論I,2,選,30,8,,22,洪攸善,H1--111,"5,6",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,教室H1-111，學碩合開課程，開放本系學士班四年級以上同學選修,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=EL&Cono=D57A,2026-08-26T18:26:40+00:00
110-1-EL-F501-M-1-,110,1,人文社會科學院,EL,東亞語文學系,F501,M,碩士班,1,,研究方法論,3,必,30,3,,27,河凡植 裴光雄,H1--211 其他教室,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,韓語組H1-211(李京保老師) H2-201(河凡植老師) 越語組 H2-204(裴光雄老師),https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=EL&Cono=F501,2026-08-26T18:26:40+00:00
110-1-EL-F514-M-1-,110,1,人文社會科學院,EL,東亞語文學系,F514,M,碩士班,1,,韓語談話表現研究,3,選,30,16,,14,王清棟,H2--101,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,學碩合開課程，開放本系學士班同學選修,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=EL&Cono=F514,2026-08-26T18:26:40+00:00
110-1-EL-F519-M-1-,110,1,人文社會科學院,EL,東亞語文學系,F519,M,碩士班,1,,韓中對照研究及應用,3,選,30,20,,10,李京保,H2--201,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,學碩合開課程，開放本系學士班三年級以上同學選修,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=110&Helf=1&Sclass=EL&Cono=F519,2026-08-26T18:26:40+00:00
