id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
108-3-DA-B05D-A-2-A,108,3,人文社會科學院,DA,建築學系,B05D,A,大學部,2,A,建築設計(八),6,必,16,1,,15,陳逸杰 黃若珣 葉育君,H1--108,"1,2, 3,4, 5,6, 7,8",,,"1,2",,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",,教室：h1-108圖學教室，本課程需具一定基礎設計能力同學選修，未具基礎者，勿選修。上課時間7/14-8/27,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=DA&Cono=B05D,2026-08-26T18:22:10+00:00
108-3-DAP-A04A-A-1-A,108,3,人文社會科學院,DAP,運動競技學系,A04A,A,大學部,1,A,專長術科(羽球)-I,4,必,1,1,,0,黃全成,其他教室,"3,4, 6,7","3,4, 6,7","3,4",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,授課老師：黃全成，專長術科（桌球）-Ⅰ，暑修期間：7/17至9/11,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=DAP&Cono=A04A,2026-08-26T18:22:10+00:00
108-3-DAP-B02A-A-2-A,108,3,人文社會科學院,DAP,運動競技學系,B02A,A,大學部,2,A,專長術科(桌球)-III,4,必,2,2,,0,王明月,其他教室,"2,3, 4,6, 7,8","2,3, 4,6",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4"", ""6"", ""7"", ""8""], ""raw"": ""2,3, 4,6, 7,8""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4"", ""6""], ""raw"": ""2,3, 4,6""}]",限修,授課老師：王明月，專長術科（桌球）-Ⅲ，暑修期間：8/24至9/11,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=DAP&Cono=B02A,2026-08-26T18:22:10+00:00
108-3-DAP-B02B-A-2-A,108,3,人文社會科學院,DAP,運動競技學系,B02B,A,大學部,2,A,專長術科(桌球)-Ⅳ,4,必,1,1,,0,王明月,其他教室,"2,3, 4,6, 7,8","2,3, 4,6",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4"", ""6"", ""7"", ""8""], ""raw"": ""2,3, 4,6, 7,8""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4"", ""6""], ""raw"": ""2,3, 4,6""}]",限修,授課老師：王明月，專長術科（桌球）-Ⅳ，暑修期間：8/24至9/11,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=DAP&Cono=B02B,2026-08-26T18:22:10+00:00
108-3-DAP-C01B-A-3-A,108,3,人文社會科學院,DAP,運動競技學系,C01B,A,大學部,3,A,專長術科(棒球)-Ⅵ,4,必,1,1,,0,李坤哲,其他教室,"3,4, 6,7","3,4, 6,7","3,4",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,授課老師：李坤哲，專長術科（桌球）-Ⅵ，暑修期間：8/3至9/11,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=DAP&Cono=C01B,2026-08-26T18:22:10+00:00
108-3-GR-ME01-A-2-A,108,3,共同與通識課程,GR,共同必修系列,ME01,A,大學部,2,A,進階英文,0,選,49,24,,25,唐淑芳,B01-101,"2,3, 4",,"2,3, 4",,"2,3, 4",,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,"1.上課日期：7/1-7/27 日起週一、週三、週五上午都上課至課程結束2.需上傳2次檢定未通過證明 3.限本校應屆畢業生及延畢生選課 4.課程人數若達16人以上收取學分費1,960元，若未達16人教師鐘點費由選課學生自行分攤。請同學於6/24前至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請並於6/29前完成繳費程序。",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=GR&Cono=ME01,2026-08-26T18:22:10+00:00
108-3-CE-C901-A-2-B,108,3,工學院,CE,土木與環境工程學系,C901,A,大學部,2,B,業界實習,3,選,30,2,,28,吳明淏,,X,,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""X""], ""raw"": ""X""}]",,"本課程屬第2類課程。實習總時數需達146小時。限土環系同學選修,請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業。",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=CE&Cono=C901,2026-08-26T18:22:10+00:00
108-3-CE-C90C-A-3-A,108,3,工學院,CE,土木與環境工程學系,C90C,A,大學部,3,A,業界實習(3),3,選,30,2,,28,童士恒,,X,,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""X""], ""raw"": ""X""}]",,"本課程屬第2類課程。實習總時數需達146小時。限土環系同學選修,請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業。",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=CE&Cono=C90C,2026-08-26T18:22:10+00:00
108-3-CS-D603-A-4-A,108,3,工學院,CS,資訊工程學系,D603,A,大學部,4,A,業界實習(三),3,選,3,1,,2,黃健,,"5,6, 7",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,"本課程屬第2類課程。實習總時數需達162小時。限資工系同學選修,請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業。",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=CS&Cono=D603,2026-08-26T18:22:10+00:00
108-3-EE-C900-A-3-A,108,3,工學院,EE,電機工程學系,C900,A,大學部,3,A,校外企業實習(一),3,選,0,1,,0,陳春僥 鄧卜華 吳松茂,,"2,3","2,3","2,3","2,3","2,3",,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}]",限修,本課程屬第二類課程。總實習時數需達162小時，由授課教師指定加簽。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=EE&Cono=C900,2026-08-26T18:22:10+00:00
108-3-EE-C900-A-3-B,108,3,工學院,EE,電機工程學系,C900,A,大學部,3,B,校外企業實習(一),3,選,0,1,,0,陳春僥 鄧卜華 吳松茂,,"2,3","2,3","2,3","2,3","2,3",,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}]",限修,本課程屬第二類課程。總實習時數需達162小時，由授課教師指定加簽。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=108&Helf=3&Sclass=EE&Cono=C900,2026-08-26T18:22:10+00:00
