id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
114-3-CCD-C563-A-2-A,114,3,人文社會科學院,CCD,工藝與創意設計學系,C563,A,大學部,2,A,陶瓷雕塑,2,選,0,13,,0,陳冠勳,,"2,3, 4,5, 6,7","2,3, 4,5, 6,7",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""2,3, 4,5, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""2,3, 4,5, 6,7""}]",限修,採密集授課方式辦理，於114年7月13日至7月20日期間授課，每日2、3、4、5、6、7節上課，每日上課6小時。地點:工坊,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=CCD&Cono=C563,2026-08-26T18:33:02+00:00
114-3-CCD-C563-A-3-A,114,3,人文社會科學院,CCD,工藝與創意設計學系,C563,A,大學部,3,A,陶瓷雕塑,2,選,0,13,,0,陳冠勳,,"2,3, 4,5, 6,7","2,3, 4,5, 6,7",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""2,3, 4,5, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""2,3, 4,5, 6,7""}]",,採密集授課方式辦理，於114年7月13日至7月20日期間授課，每日2、3、4、5、6、7節上課，每日上課6小時。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=CCD&Cono=C563,2026-08-26T18:33:02+00:00
114-3-DA-D50C-A-3-A,114,3,人文社會科學院,DA,建築學系,D50C,A,大學部,3,A,建築設計(六)E,8,選,0,6,,0,陳逸 張庭嘉,H1--102,,"1,2, 3,4, 5,6, 7,8",,"1,2, 3,4",,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}]",先修,教室：h1-102。本課程需具一定基礎設計能力同學選修，未具基礎者，勿選修。或曾修含建築設計(三)以上學分，且達一學期修課時間，始得選修。上課時間6/30-8/27,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=DA&Cono=D50C,2026-08-26T18:33:02+00:00
114-3-DAP-A05A-A-2-A,114,3,人文社會科學院,DAP,運動競技學系,A05A,A,大學部,2,A,專長術科(足球)-Ⅰ,6,必,0,1,,0,陳建志,,"1,2, 5,6, 7,8","1,2, 5,6, 7,8",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 5,6, 7,8""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 5,6, 7,8""}]",,人工草皮足球場；6學分授課須至少108小時(含考試)；上課日期：7/20~8/31；每週一至週五，第1、2節及第5至8節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=DAP&Cono=A05A,2026-08-26T18:33:02+00:00
114-3-DAP-A02B-A-4-A,114,3,人文社會科學院,DAP,運動競技學系,A02B,A,大學部,4,A,專長術科(桌球)-Ⅱ,4,必,0,1,,0,黃建都,,"2,3, 4","2,3, 4","2,3, 4","2,3, 4",,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,桌球室；4學分授課須至少72小時(含考試)；上課日期：7/6~8/7；每週一至週五，第2~4節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=DAP&Cono=A02B,2026-08-26T18:33:02+00:00
114-3-DAP-B08A-A-4-A,114,3,人文社會科學院,DAP,運動競技學系,B08A,A,大學部,4,A,專長術科(足球)-Ⅲ,4,必,0,1,,0,陳建志,,"5,6, 7,8","5,6, 7,8","5,6, 7,8",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6"", ""7"", ""8""], ""raw"": ""5,6, 7,8""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7"", ""8""], ""raw"": ""5,6, 7,8""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7"", ""8""], ""raw"": ""5,6, 7,8""}]",,人工草皮足球場；4學分授課須至少72小時(含考試)；上課日期：7/20~8/31；每週一至週五，第5至8節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=DAP&Cono=B08A,2026-08-26T18:33:02+00:00
114-3-EL-D12A-A-4-A,114,3,人文社會科學院,EL,東亞語文學系,D12A,A,大學部,4,A,東亞語文實作(越語),2,選,0,1,,0,裴光雄,,,,,,"10,11",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""10"", ""11""], ""raw"": ""10,11""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=EL&Cono=D12A,2026-08-26T18:33:02+00:00
114-3-EL-D531-A-4-A,114,3,人文社會科學院,EL,東亞語文學系,D531,A,大學部,4,A,韓語能力檢定實習,2,選,0,4,,0,李京保,H2--201,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=EL&Cono=D531,2026-08-26T18:33:02+00:00
114-3-EL-D532-A-4-A,114,3,人文社會科學院,EL,東亞語文學系,D532,A,大學部,4,A,日語能力檢定實習,2,選,0,11,,0,森國松江,H2--202,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=EL&Cono=D532,2026-08-26T18:33:02+00:00
114-3-EL-D533-A-4-A,114,3,人文社會科學院,EL,東亞語文學系,D533,A,大學部,4,A,越語能力檢定實習,2,選,0,3,,0,陳氏蘭,H2--204,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=114&Helf=3&Sclass=EL&Cono=D533,2026-08-26T18:33:02+00:00
