id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
098-3-CC-O311-A-1-A,098,3,共同與通識課程,CC,核心通識,O311,A,大學部,1,A,法律與人生,2,選,60,33,,27,許震宇,L02-105,,,"2,3, 4","2,3, 4",,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修,滿16人才開課，上課時間7/31~8/11 9:00~12:00,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=CC&Cono=O311,2026-08-26T18:06:25+00:00
098-3-GR-A981-A-1-A,098,3,共同與通識課程,GR,共同必修系列,A981,A,大學部,1,A,體育,0,必,60,5,,55,孫美蓮,,,,,"2,3, 4","2,3, 4",,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,上課時間7/1~7~18 集合地點:運健休大樓(體育室) 滿16人才上課,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=GR&Cono=A981,2026-08-26T18:06:25+00:00
098-3-SO-B051-A-1-A,098,3,共同與通識課程,SO,通識社會科學類,B051,A,大學部,1,A,智慧財產權,2,選,60,20,,40,許震宇,L02-105,"2,3, 4","2,3, 4",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,滿16人才開課，上課時間7/19~7/30 9:00~12:00,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=SO&Cono=B051,2026-08-26T18:06:25+00:00
098-3-CM-B501-A-2-A,098,3,工學院,CM,化學工程及材料工程學系,B501,A,大學部,2,A,電子電工學,3,必,60,30,,30,楊證富,C01-408,,"1,2, 3,4","1,2, 3",,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2"", ""3""], ""raw"": ""1,2, 3""}]",,上課時間:7/13~8/24,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=CM&Cono=B501,2026-08-26T18:06:25+00:00
098-3-EE-B031-A-2-A,098,3,工學院,EE,電機工程學系,B031,A,大學部,2,A,工程數學二(微分方程),3,必,59,3,,56,龐一心,L02-103,,,"2,3, 4","2,3, 4,6",,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4"", ""6""], ""raw"": ""2,3, 4,6""}]",外加,"上課日期7/7開始,上課時間:星期三2~4節 星期四2~4 6~8節",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=EE&Cono=B031,2026-08-26T18:06:25+00:00
098-3-BT-G021-M-2-,098,3,理學院,BT,生物科技研究所,G021,M,碩士班,2,,專題研究(四),1,必,10,1,,9,楊佳寧,,"1,2, 3,4, 5,6, 7",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""1,2, 3,4, 5,6, 7""}]",先修,上課時間:7/19~7/23 除了星期三上1~4..餘上1~8,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=BT&Cono=G021,2026-08-26T18:06:25+00:00
098-3-BT-G031-M-2-,098,3,理學院,BT,生物科技研究所,G031,M,碩士班,2,,專題討論(四),1,必,10,1,,9,楊文仁,,"1,2, 3,4, 5,6, 7",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""1,2, 3,4, 5,6, 7""}]",先修,上課時間:7/12~7/16 除了星期四上1~4..餘上1~8,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=BT&Cono=G031,2026-08-26T18:06:25+00:00
098-3-EBA-N081-E-1-,098,3,管理學院,EBA,高階經營管理碩士在職專班,N081,E,高階經營管理碩士在職專班,1,,組織理論與管理,3,選,80,47,,33,黃英忠,M01-B104,"6,7, 8,10, 11,12",2,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""6"", ""7"", ""8"", ""10"", ""11"", ""12""], ""raw"": ""6,7, 8,10, 11,12""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2""], ""raw"": ""2""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=EBA&Cono=N081,2026-08-26T18:06:25+00:00
098-3-EBA-N511-E-1-,098,3,管理學院,EBA,高階經營管理碩士在職專班,N511,E,高階經營管理碩士在職專班,1,,高階經營管理專題(二),3,必,80,4,,76,翁銘章 李博志,M01-B101,"2,3, 4","5,6, 7,10",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7"", ""10""], ""raw"": ""5,6, 7,10""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=EBA&Cono=N511,2026-08-26T18:06:25+00:00
098-3-EBA-N512-E-1-,098,3,管理學院,EBA,高階經營管理碩士在職專班,N512,E,高階經營管理碩士在職專班,1,,高階經營管理專題(一),3,必,80,50,,30,黃英忠,M01-B101,"2,3, 4","6,10, 11,12",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""6"", ""10"", ""11"", ""12""], ""raw"": ""6,10, 11,12""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=EBA&Cono=N512,2026-08-26T18:06:25+00:00
098-3-EBA-N522-E-1-,098,3,管理學院,EBA,高階經營管理碩士在職專班,N522,E,高階經營管理碩士在職專班,1,,國際企業管理,3,選,70,35,,35,陳一民,M01-111,"6,7, 8,10, 11,12",2,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""6"", ""7"", ""8"", ""10"", ""11"", ""12""], ""raw"": ""6,7, 8,10, 11,12""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2""], ""raw"": ""2""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=EBA&Cono=N522,2026-08-26T18:06:25+00:00
098-3-EBA-N582-E-1-,098,3,管理學院,EBA,高階經營管理碩士在職專班,N582,E,高階經營管理碩士在職專班,1,,管理經濟學,3,選,60,27,,33,李博志,M01-111,"2,3, 4","6,10, 11,12",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""6"", ""10"", ""11"", ""12""], ""raw"": ""6,10, 11,12""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=EBA&Cono=N582,2026-08-26T18:06:25+00:00
098-3-IBA-O513-E-1-,098,3,管理學院,IBA,國際高階經營管理碩士在職專班,O513,E,高階經營管理碩士在職專班,1,,高階經營管理專題,3,必,30,5,,25,翁銘章,,,,,,,,"2,3, 4,5, 6,7, 8","[{""day"": 7, ""dayName"": ""星期日"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""2,3, 4,5, 6,7, 8""}]",,上課地點-台北,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=IBA&Cono=O513,2026-08-26T18:06:25+00:00
098-3-IBA-O601-E-1-,098,3,管理學院,IBA,國際高階經營管理碩士在職專班,O601,E,高階經營管理碩士在職專班,1,,國際企業管理,3,選,60,3,,57,李揚,,,,,,,"2,3, 4,5, 6,7, 8",,"[{""day"": 6, ""dayName"": ""星期六"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""2,3, 4,5, 6,7, 8""}]",,上課地點:台北,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=IBA&Cono=O601,2026-08-26T18:06:25+00:00
098-3-LBA-O512-E-1-,098,3,管理學院,LBA,高階法律暨管理碩士在職專班,O512,E,高階經營管理碩士在職專班,1,,民法專題,3,必,30,12,,18,姚志明,M01-108,"9,10","9,10","9,10",10,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""9"", ""10""], ""raw"": ""9,10""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""9"", ""10""], ""raw"": ""9,10""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""9"", ""10""], ""raw"": ""9,10""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""10""], ""raw"": ""10""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=098&Helf=3&Sclass=LBA&Cono=O512,2026-08-26T18:06:25+00:00
