id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
091-2-KH-1021-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,1021,A,大學部,1,A,健康管理,3,必,62,59,,3,王光濤,C01-104,"2,3, 4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=1021,2026-08-26T17:59:16+00:00
091-2-KH-1031-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,1031,A,大學部,1,A,運動營養學,2,必,112,105,,7,王光濤,C01-111,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,外系學生修讀可視為通識學分。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=1031,2026-08-26T17:59:16+00:00
091-2-KH-1041-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,1041,A,大學部,1,A,人體解剖學,3,必,60,44,,16,劉紹東,C01-308,,"1,2, 3",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3""], ""raw"": ""1,2, 3""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=1041,2026-08-26T17:59:16+00:00
091-2-KH-1051-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,1051,A,大學部,1,A,人體解剖學實驗,1,必,60,44,,16,劉紹東,C01-308,,"4,Y",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""4"", ""Y""], ""raw"": ""4,Y""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=1051,2026-08-26T17:59:16+00:00
091-2-KH-1061-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,1061,A,大學部,1,A,統計學,3,必,60,38,,22,潘明珠,C01-103,,,,,"2,3, 4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=1061,2026-08-26T17:59:16+00:00
091-2-KH-1081-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,1081,A,大學部,1,A,普通心理學,2,必,60,57,,3,張永源,B01-108,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=1081,2026-08-26T17:59:16+00:00
091-2-KH-1101-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,1101,A,大學部,1,A,經濟學,3,必,60,30,,30,蔡宗秀,B01-103,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=1101,2026-08-26T17:59:16+00:00
091-2-KH-2091-A-1-A,091,2,人文社會科學院,KH,運動健康與休閒學系,2091,A,大學部,1,A,會計學,3,必,120,68,,52,林蔚如,C01-308,,,,,"5,6, 7",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=2091,2026-08-26T17:59:16+00:00
091-2-KH-2061-A-2-A,091,2,人文社會科學院,KH,運動健康與休閒學系,2061,A,大學部,2,A,運動傷害防護,3,必,60,36,,24,王光濤,C01-104,,"1,2, 3",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3""], ""raw"": ""1,2, 3""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=2061,2026-08-26T17:59:16+00:00
091-2-KH-2062-A-2-A,091,2,人文社會科學院,KH,運動健康與休閒學系,2062,A,大學部,2,A,運動傷害防護實習,1,必,60,36,,24,王光濤,C01-104,,"4,Y",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""4"", ""Y""], ""raw"": ""4,Y""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=091&Helf=2&Sclass=KH&Cono=2062,2026-08-26T17:59:16+00:00
