id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
101-1-CDA-A001-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A001,A,大學部,1,A,建築概論,2,必,55,26,,29,劉安平,H1--102,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A001,2026-08-26T18:10:30+00:00
101-1-CDA-A011-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A011,A,大學部,1,A,圖學,2,必,50,49,,1,廖硃岑,H1--108,,,,"10,11",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""10"", ""11""], ""raw"": ""10,11""}]",限修,H1-108,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A011,2026-08-26T18:10:30+00:00
101-1-CDA-A02A-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A02A,A,大學部,1,A,基本設計(一)A,3,必,25,17,,8,陳啟仁,H1--102,,,,"5,6, 7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7"", ""8""], ""raw"": ""5,6, 7,8""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A02A,2026-08-26T18:10:30+00:00
101-1-CDA-A02B-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A02B,A,大學部,1,A,基本設計(一)B,3,必,30,12,,18,許亦成,H1--108,,,,"5,6, 7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7"", ""8""], ""raw"": ""5,6, 7,8""}]",限修,H1-108,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A02B,2026-08-26T18:10:30+00:00
101-1-CDA-A02C-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A02C,A,大學部,1,A,基本設計(一)C,3,必,27,16,,11,廖硃岑,H1--330,,,,"5,6, 7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7"", ""8""], ""raw"": ""5,6, 7,8""}]",限修及外加,H1-330廖硃岑,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A02C,2026-08-26T18:10:30+00:00
101-1-CDA-A03A-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A03A,A,大學部,1,A,基礎雕塑(一)-A,2,必,25,25,,0,沈明旺,,,,,"2,3, 4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修及外加,木竹工坊,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A03A,2026-08-26T18:10:30+00:00
101-1-CDA-A03B-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A03B,A,大學部,1,A,基礎雕塑(一)-B,2,必,30,19,,11,余南歷,,,,,"2,3, 4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修,塑造工坊,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A03B,2026-08-26T18:10:30+00:00
101-1-CDA-A041-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A041,A,大學部,1,A,素描,2,必,57,47,,10,康錦樹,,,"2,3, 4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修及外加,素描教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A041,2026-08-26T18:10:30+00:00
101-1-CDA-A501-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A501,A,大學部,1,A,電腦繪圖,2,選,27,27,,0,王政弘,H1--112,,,,,"7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修及外加,H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A501,2026-08-26T18:10:30+00:00
101-1-CDA-A51A-A-1-A,101,1,人文社會科學院,CDA,創意設計與建築學系,A51A,A,大學部,1,A,模型製作(一),2,選,20,20,,0,翁群儀,,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,創建工坊B128大型機具室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=A51A,2026-08-26T18:10:30+00:00
101-1-CDA-B00A-A-2-A,101,1,人文社會科學院,CDA,創意設計與建築學系,B00A,A,大學部,2,A,創意設計(一)-A,3,必,20,14,,6,康錦樹,,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",限修,塑性工坊,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=B00A,2026-08-26T18:10:30+00:00
101-1-CDA-B00B-A-2-A,101,1,人文社會科學院,CDA,創意設計與建築學系,B00B,A,大學部,2,A,創意設計(一)-B,3,必,20,13,,7,沈明旺,,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",限修,木雕工坊,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=B00B,2026-08-26T18:10:30+00:00
101-1-CDA-B00C-A-2-A,101,1,人文社會科學院,CDA,創意設計與建築學系,B00C,A,大學部,2,A,創意設計(一)-C,3,必,20,13,,7,楊肇傅,H1--112,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",限修,H1-112電腦教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=101&Helf=1&Sclass=CDA&Cono=B00C,2026-08-26T18:10:30+00:00
