id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
092-3-TA-A02A-A-2-A,092,3,歷史開課單位,TA,TA,A02A,A,大學部,2,A,中國工藝史(一),2,必,60,15,,45,覃瑞南,,"2,3, 4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=092&Helf=3&Sclass=TA&Cono=A02A,2026-08-26T17:59:15+00:00
092-3-TA-A02B-A-2-A,092,3,歷史開課單位,TA,TA,A02B,A,大學部,2,A,中國工藝史(二),2,必,60,17,,43,覃瑞南,,"2,3, 4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=092&Helf=3&Sclass=TA&Cono=A02B,2026-08-26T17:59:15+00:00
092-3-FL-C111-A-1-A,092,3,法學院,FL,財經法律學系,C111,A,大學部,1,A,財稅法導論,2,選,60,29,,31,簡玉聰,B01-101,"10,11, 12,13",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""10"", ""11"", ""12"", ""13""], ""raw"": ""10,11, 12,13""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=092&Helf=3&Sclass=FL&Cono=C111,2026-08-26T17:59:15+00:00
092-3-AP-A03A-A-1-A,092,3,理學院,AP,應用物理學系,A03A,A,大學部,1,A,普通物理學(一),3,必,60,22,,38,馮世維,C02-101,,,"2,3, 4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=092&Helf=3&Sclass=AP&Cono=A03A,2026-08-26T17:59:15+00:00
092-3-AP-A03B-A-1-A,092,3,理學院,AP,應用物理學系,A03B,A,大學部,1,A,普通物理學（二）,3,必,60,42,,18,馮世維,C02-103,,,,"2,3, 4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=092&Helf=3&Sclass=AP&Cono=A03B,2026-08-26T17:59:15+00:00
092-3-AP-B02A-A-2-A,092,3,理學院,AP,應用物理學系,B02A,A,大學部,2,A,物理數學(一),3,必,60,13,,47,胡裕民,C02-102,,"2,3, 4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=092&Helf=3&Sclass=AP&Cono=B02A,2026-08-26T17:59:15+00:00
092-3-AE-A00A-A-1-A,092,3,管理學院,AE,應用經濟學系,A00A,A,大學部,1,A,經濟學原理(一),4,必,60,34,,26,李揚,C02-104,"1,2, 3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=092&Helf=3&Sclass=AE&Cono=A00A,2026-08-26T17:59:15+00:00
