id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
111-3-DA-D50C-A-3-A,111,3,人文社會科學院,DA,建築學系,D50C,A,大學部,3,A,建築設計(六)E,8,選,25,0,,25,陳逸杰 陳仁 馬瑜嬪 葉育君 梁凱翔 蔡寧,H1--102,"1,2, 3,4, 5,6, 7,8",,,"1,2",,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",,教室：h1-102。本課程需具一定基礎設計能力同學選修，未具基礎者，勿選修。或曾修含建築設計(三)以上學分，且達一學期修課時間，始得選修。上課時間7/3-8/31,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=DA&Cono=D50C,2026-08-26T18:26:42+00:00
111-3-DAP-A02A-A-1-A,111,3,人文社會科學院,DAP,運動競技學系,A02A,A,大學部,1,A,專長術科(桌球)-I,4,必,1,0,,1,王明月,其他教室,"1,2, 3,4","1,2, 3,4","1,2",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,桌球室；4學分授課須至少72小時(含考試)；上課日期：8/1~8/31；每週一至週五，第1~4節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=DAP&Cono=A02A,2026-08-26T18:26:42+00:00
111-3-DAP-A04A-A-1-A,111,3,人文社會科學院,DAP,運動競技學系,A04A,A,大學部,1,A,專長術科(羽球)-I,4,必,1,0,,1,黃全成,,"3,4, 6,7","3,4, 6,7","3,4",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4"", ""6"", ""7""], ""raw"": ""3,4, 6,7""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,羽球場；4學分授課須至少72小時(含考試)；上課日期：8/1~8/31；每週一至週五，第3、4節與6、7節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=DAP&Cono=A04A,2026-08-26T18:26:42+00:00
111-3-DAP-B02A-A-2-A,111,3,人文社會科學院,DAP,運動競技學系,B02A,A,大學部,2,A,專長術科(桌球)-III,4,必,3,0,,3,王明月,其他教室,"1,2, 3,4","1,2, 3,4","1,2",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,桌球室；4學分授課須至少72小時(含考試)；上課日期：8/1~8/31；每週一至週五，第1~4節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=DAP&Cono=B02A,2026-08-26T18:26:42+00:00
111-3-DAP-C02A-A-3-A,111,3,人文社會科學院,DAP,運動競技學系,C02A,A,大學部,3,A,專長術科(桌球)-V,4,必,1,0,,1,王明月,其他教室,"1,2, 3,4","1,2, 3,4","1,2",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,桌球室；4學分授課須至少72小時(含考試)；上課日期：8/1~8/31；每週一至週五，第1~4節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=DAP&Cono=C02A,2026-08-26T18:26:42+00:00
111-3-DAP-D02A-A-4-A,111,3,人文社會科學院,DAP,運動競技學系,D02A,A,大學部,4,A,專長術科(桌球)-Ⅶ,4,必,1,0,,1,王明月,其他教室,"1,2, 3,4","1,2, 3,4","1,2",,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2"", ""3"", ""4""], ""raw"": ""1,2, 3,4""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,桌球室；4學分授課須滿72小時(含考試)；上課日期：7/12~8/31；每週一至週五，第1~4節；免收費課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=DAP&Cono=D02A,2026-08-26T18:26:42+00:00
111-3-EL-D12B-A-3-A,111,3,人文社會科學院,EL,東亞語文學系,D12B,A,大學部,3,A,東亞語文實作(日語),2,選,30,3,,27,陳志文,,,,,,"10,11",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""10"", ""11""], ""raw"": ""10,11""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=EL&Cono=D12B,2026-08-26T18:26:42+00:00
111-3-EL-D12C-A-4-A,111,3,人文社會科學院,EL,東亞語文學系,D12C,A,大學部,4,A,東亞語文實作(韓語),2,選,30,0,,30,河凡植 王清棟,H2--101,"5,6",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=EL&Cono=D12C,2026-08-26T18:26:42+00:00
111-3-EL-D531-A-4-A,111,3,人文社會科學院,EL,東亞語文學系,D531,A,大學部,4,A,韓語能力檢定實習,2,選,30,0,,30,李京保,H2--201,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=EL&Cono=D531,2026-08-26T18:26:42+00:00
111-3-EL-D532-A-4-A,111,3,人文社會科學院,EL,東亞語文學系,D532,A,大學部,4,A,日語能力檢定實習,2,選,30,0,,30,森國松江,H1--111,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=111&Helf=3&Sclass=EL&Cono=D532,2026-08-26T18:26:42+00:00
