id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
106-2-CDA-A013-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A013,A,大學部,1,A,美學,2,必,40,39,,1,朱能榮,H1--107,,,,"5,6",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,創設組必修；教室H1-107,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A013,2026-08-26T18:17:54+00:00
106-2-CDA-A022-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A022,A,大學部,1,A,基本設計(二),3,必,43,33,,10,陳明鴻 陳冠勳,,,,,,"6,7, 8,9",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""6"", ""7"", ""8"", ""9""], ""raw"": ""6,7, 8,9""}]",先修 限修及外加,創意設計組必修。上課教室：工坊大一工作室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A022,2026-08-26T18:17:54+00:00
106-2-CDA-A042-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A042,A,大學部,1,A,設計素描,2,必,61,56,,5,康錦樹,,,"2,3, 4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修及外加,教室-創建系工坊塑造教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A042,2026-08-26T18:17:54+00:00
106-2-CDA-A06A-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A06A,A,大學部,1,A,基礎雕塑(二)-A,2,必,20,17,,3,沈明旺,,,,,"2,3, 4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修,創意設計組必修。教室-創建系工坊木竹教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A06A,2026-08-26T18:17:54+00:00
106-2-CDA-A06B-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A06B,A,大學部,1,A,基礎雕塑(二)-B,2,必,20,20,,0,康錦樹,,,,,"2,3, 4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",限修,創意設計組必修。創建系工坊塑造教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A06B,2026-08-26T18:17:54+00:00
106-2-CDA-A072-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A072,A,大學部,1,A,建築設計(二),3,必,22,19,,3,馬瑜嬪 林光浩,H1--108,,,,"2,3, 4,Y, 5,6",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4"", ""Y"", ""5"", ""6""], ""raw"": ""2,3, 4,Y, 5,6""}]",先修 外加,教室：H1-108圖學教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A072,2026-08-26T18:17:54+00:00
106-2-CDA-A081-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A081,A,大學部,1,A,建築設計表現法,2,必,21,21,,0,馬瑜嬪,H1--108,,,,,"7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",外加,教室：H1-108圖學教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A081,2026-08-26T18:17:54+00:00
106-2-CDA-A501-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A501,A,大學部,1,A,電腦繪圖,2,選,31,28,,3,王政弘,H1--112,,,"10,11",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""10"", ""11""], ""raw"": ""10,11""}]",限修及外加,創意設計組選修。建議同學選修此課程；教室:H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A501,2026-08-26T18:17:54+00:00
106-2-CDA-A502-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A502,A,大學部,1,A,進階圖學,2,選,34,21,,13,陳明鴻,H1--112,,"5,6",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修及外加,創意設計組選修。教室-H1-112教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A502,2026-08-26T18:17:54+00:00
106-2-CDA-A51B-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A51B,A,大學部,1,A,模型製作(二),2,選,20,20,,0,賴廷鴻 翁群儀,,,,,"8,9",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修,教室-創建系玉石教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A51B,2026-08-26T18:17:54+00:00
106-2-CDA-A521-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,A521,A,大學部,1,A,產品表現技法,2,選,29,28,,1,賴廷鴻,H1--108,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修及外加,教室-H1-108,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=A521,2026-08-26T18:17:54+00:00
106-2-CDA-B102-A-1-A,106,2,人文社會科學院,CDA,創意設計與建築學系,B102,A,大學部,1,A,電腦輔助繪圖,2,必,22,19,,3,馬瑜嬪,H1--112,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修及外加,教室：H1-112電腦教室。建築組同學必修課程。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=B102,2026-08-26T18:17:54+00:00
106-2-CDA-B013-A-2-A,106,2,人文社會科學院,CDA,創意設計與建築學系,B013,A,大學部,2,A,西洋工藝史,2,必,50,36,,14,朱能榮,H1--107,,,,"7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修,創設組必修。教室-H1-107,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=B013,2026-08-26T18:17:54+00:00
106-2-CDA-B014-A-2-A,106,2,人文社會科學院,CDA,創意設計與建築學系,B014,A,大學部,2,A,近代建築史,2,必,20,20,,0,陳逸杰,H1--102,,"6,7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""6"", ""7""], ""raw"": ""6,7""}]",,教室：H1-102教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=B014,2026-08-26T18:17:54+00:00
106-2-CDA-B033-A-2-A,106,2,人文社會科學院,CDA,創意設計與建築學系,B033,A,大學部,2,A,視覺傳達設計,2,必,40,37,,3,黃裕宸,,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,創意設計組必修。教室工坊大二工作室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=B033,2026-08-26T18:17:54+00:00
106-2-CDA-B041-A-2-A,106,2,人文社會科學院,CDA,創意設計與建築學系,B041,A,大學部,2,A,傳統圖案研究,2,必,41,38,,3,沈明旺,H1--108,,,"8,9",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修及外加,創意設計組必修。教室:H1-108,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=106&Helf=2&Sclass=CDA&Cono=B041,2026-08-26T18:17:54+00:00
