id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
104-3-KH-D032-A-4-A,104,3,人文社會科學院,KH,運動健康與休閒學系,D032,A,大學部,4,A,運動健康與休閒學實作,2,必,0,1,,0,李福恩,,"3,4, 5,6, 7","3,4, 5,6, 7",,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""3,4, 5,6, 7""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""3,4, 5,6, 7""}]",限修,"1、上課日期：7/11-14(3~4;5-7節);7/15(3~4;5~8節);7/18-19(3~4;5~7節)。 2、限本運健休系學生選課 4、上課人數若達16人以上收取學分費1,960元，若未達16人教師鐘點費由選課學生自行分攤。請同學於6/30前至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請並完成繳費程序。",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=KH&Cono=D032,2026-08-26T18:13:36+00:00
104-3-WL-C900-A-1-A,104,3,人文社會科學院,WL,西洋語文學系,C900,A,大學部,1,A,產學實習,2,選,0,1,,0,歐馨雲,,,,"5,6",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,第二類課程，限本系同學選修，課程總實習時數須達162小時。請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業，人文院教室:H2-223。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=WL&Cono=C900,2026-08-26T18:13:36+00:00
104-3-GR-F30D-A-1-A,104,3,共同與通識課程,GR,共同必修系列,F30D,A,大學部,1,A,服務學習培養(學務處 生輔組 B),0,必,10,2,,8,王美玲,,2,,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2""], ""raw"": ""2""}]",,本課程屬第二類課程。限本校應屆畢業同學選課，服務學習時數需達18小時。請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業，並於105年6月24日前找學務處王教官報到。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=GR&Cono=F30D,2026-08-26T18:13:36+00:00
104-3-GR-ME01-A-4-A,104,3,共同與通識課程,GR,共同必修系列,ME01,A,大學部,4,A,進階英文,0,選,0,4,,0,邱玉萍,B01-101,,"3,4",,"3,4",,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",先修 禁止外加 限修,"1、上課日期：7/5-8/30星期二、星期四(3~4節)。 2、8/25及8/30為2-4節(9:05-12:00) 3、限本校應屆畢業生及延畢生選課 4、上課人數若達16人以上收取學分費1,960元，若未達16人教師鐘點費由選課學生自行分攤。請同學於6/30前至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請並完成繳費程序。",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=GR&Cono=ME01,2026-08-26T18:13:36+00:00
104-3-CE-C90C-A-2-A,104,3,工學院,CE,土木與環境工程學系,C90C,A,大學部,2,A,業界實習(3),3,選,0,10,,0,俞肇球 林啟琪,,"1,2, 3",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2"", ""3""], ""raw"": ""1,2, 3""}]",限修,本課程屬第二類課程。實習總時數需達162小時。限土環系同學選修。請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=CE&Cono=C90C,2026-08-26T18:13:36+00:00
104-3-CM-C10A-A-4-A,104,3,工學院,CM,化學工程及材料工程學系,C10A,A,大學部,4,A,化工與材料熱力學(I),3,必,12,12,,0,蘇進成,C01-105,"5,6, 7",,,,"2,3, 4,5, 6,7",,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3"", ""4"", ""5"", ""6"", ""7""], ""raw"": ""2,3, 4,5, 6,7""}]",,屬第一類課程，上課期間7/4至8/10(星期一第5~7節、星期五第2~4節及第5~7節)。限重修生並開放外校選課；上課人數若未達16人以上，教師鐘點費由選課學生自行分攤。請同學於7/1前至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請並完成繳費程序。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=CM&Cono=C10A,2026-08-26T18:13:36+00:00
104-3-CS-D604-A-1-A,104,3,工學院,CS,資訊工程學系,D604,A,大學部,1,A,業界實習(四),6,選,0,2,,0,黃健,,,,"2,3, 4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,本課程屬第二類課程。總實習時數需達324小時。請同學至https://aca.nuk.edu.tw/CrosSel/main.htm,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=CS&Cono=D604,2026-08-26T18:13:36+00:00
104-3-EE-C900-A-3-A,104,3,工學院,EE,電機工程學系,C900,A,大學部,3,A,校外企業實習(一),3,選,0,1,,0,梁明正,,"2,3","2,3","2,3","2,3","2,3",,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3""], ""raw"": ""2,3""}]",,本課程屬第二類課程。總實習時數需達162小時，由授課教師指定同學。請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=EE&Cono=C900,2026-08-26T18:13:36+00:00
104-3-FL-D902-A-3-A,104,3,法學院,FL,財經法律學系,D902,A,大學部,3,A,財經法律實習(二),2,選,6,7,,0,周伯翰,,"1,2","1,2","1,2","1,2","1,2",,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}, {""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",,屬第二類課程，限通過學生校外實習面試學生選修。實習期間6/22-9/9，本課程總實習時數須達162小時以上。請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=FL&Cono=D902,2026-08-26T18:13:36+00:00
104-3-FL-P531-F-1-,104,3,法學院,FL,財經法律學系,P531,F,大學部二年制在職專班,1,,政府採購法,2,選,60,41,,19,陳月端,L02-107,,"10,11, 12",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""10"", ""11"", ""12""], ""raw"": ""10,11, 12""}]",,自6/21-9/6止，每週二第10、11、12節，請修課同學於上課前完成繳費及相關作業流程。請同學至https://aca.nuk.edu.tw/CrosSel/main.htm進行學生暑修課程申請作業。達16人以上依學期課程之學分費標準收取，未達16人平均分攤教師鐘點費，但平均每學分之學分費不得低於學期課程之學分費。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=104&Helf=3&Sclass=FL&Cono=P531,2026-08-26T18:13:36+00:00
