id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
103-2-CDA-B102-A-1-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B102,A,大學部,1,A,電腦輔助繪圖,2,必,40,28,,12,陳怡兆,H1--112,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,建築學程必修。教師：陳怡兆老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B102,2026-08-26T18:12:12+00:00
103-2-CDA-B013-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B013,A,大學部,2,A,西洋工藝史,2,必,60,40,,20,朱能榮,H1--107,,,,"5,6",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,(創設組必修)教室-H1-107,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B013,2026-08-26T18:12:12+00:00
103-2-CDA-B014-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B014,A,大學部,2,A,近代建築史,2,必,25,25,,0,曾梓峰,C01-200,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B014,2026-08-26T18:12:12+00:00
103-2-CDA-B033-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B033,A,大學部,2,A,視覺傳達設計,2,必,51,45,,6,連佳惠,H1--102,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修及外加,授課教師-連佳惠老師；教室-H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B033,2026-08-26T18:12:12+00:00
103-2-CDA-B035-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B035,A,大學部,2,A,版面編排設計,2,必,42,40,,2,連佳惠,H1--112,"5,6",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修及外加,(創設組必修)教室-H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B035,2026-08-26T18:12:12+00:00
103-2-CDA-B036-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B036,A,大學部,2,A,設計與數學,2,必,22,16,,6,張惠雲,C01-200,,,"7,8",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B036,2026-08-26T18:12:12+00:00
103-2-CDA-B041-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B041,A,大學部,2,A,傳統圖案研究,2,必,50,39,,11,沈明旺,H1--108,,,"5,6",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,創設組必修 教室-H1-108,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B041,2026-08-26T18:12:12+00:00
103-2-CDA-B05A-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B05A,A,大學部,2,A,創意設計(二)-A,3,必,15,11,,4,康錦樹,,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,教室-創建系工坊塑造教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B05A,2026-08-26T18:12:12+00:00
103-2-CDA-B05B-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B05B,A,大學部,2,A,創意設計(二)-B,3,必,13,11,,2,賴廷鴻,,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修及外加,教室-創建系工坊金工教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B05B,2026-08-26T18:12:12+00:00
103-2-CDA-B05C-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B05C,A,大學部,2,A,創意設計(二)-C,3,必,15,9,,6,沈明旺,,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,教室-創建系木竹工坊,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B05C,2026-08-26T18:12:12+00:00
103-2-CDA-B121-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B121,A,大學部,2,A,建築計畫,2,必,23,21,,2,曹莉玲,C01-B102,,,,,"3,4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",外加,教師：曹莉玲老師,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B121,2026-08-26T18:12:12+00:00
103-2-CDA-B123-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B123,A,大學部,2,A,建築結構力學,2,必,30,23,,7,施博仁,C01-414,,,"5,6",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B123,2026-08-26T18:12:12+00:00
103-2-CDA-B133-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B133,A,大學部,2,A,建築設計(二)A,5,必,14,14,,0,廖硃岑,C01-200,,,,"1,2, 3,4, 5,6, 7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}]",先修 外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B133,2026-08-26T18:12:12+00:00
103-2-CDA-B134-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B134,A,大學部,2,A,建築設計(二)B,5,必,10,10,,0,魏子鈞,C01-205,,,,"1,2, 3,4, 5,6, 7,8",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}]",先修,C01-205研究室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B134,2026-08-26T18:12:12+00:00
103-2-CDA-B141-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B141,A,大學部,2,A,建築環境技術(一),2,必,26,26,,0,劉安平,C01-200,,"5,6, 7",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B141,2026-08-26T18:12:12+00:00
103-2-CDA-B14B-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B14B,A,大學部,2,A,建築構造及施工(二),2,必,21,21,,0,劉安平,C01-200,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B14B,2026-08-26T18:12:12+00:00
103-2-CDA-B15B-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B15B,A,大學部,2,A,工藝與工業設計專題(二),2,必,40,32,,8,翁群儀,,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,創設組必修 教室-創建系工坊文產教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B15B,2026-08-26T18:12:12+00:00
103-2-CDA-B171-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B171,A,大學部,2,A,室內設計實務,2,必,27,27,,0,許家彰,C01-B102-1,"7,8",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",外加,教師：許家彰老師。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B171,2026-08-26T18:12:12+00:00
103-2-CDA-B502-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B502,A,大學部,2,A,設計議題,2,選,28,18,,10,翁群儀,H1--102,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,教室-H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B502,2026-08-26T18:12:12+00:00
103-2-CDA-B512-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B512,A,大學部,2,A,影像美學與攝影史,2,選,50,13,,37,侯淑姿,,,"1,2",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修,教室-工坊玉石教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B512,2026-08-26T18:12:12+00:00
103-2-CDA-B513-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B513,A,大學部,2,A,攝影概念與設計,2,選,40,6,,34,侯淑姿,H1--334,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,教室-H1-334,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B513,2026-08-26T18:12:12+00:00
103-2-CDA-B56B-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B56B,A,大學部,2,A,數位媒材創作(二),2,選,33,32,,1,王政弘,H1--112,,,,,"7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修及外加,教室-H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B56B,2026-08-26T18:12:12+00:00
103-2-CDA-B591-A-2-A,103,2,人文社會科學院,CDA,創意設計與建築學系,B591,A,大學部,2,A,產品語意學,2,選,50,21,,29,洪碩延,H1--102,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,教室-H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=B591,2026-08-26T18:12:12+00:00
103-2-CDA-C022-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C022,A,大學部,3,A,田野調查(二),2,必,50,37,,13,侯淑姿,H1--102,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,教室-H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C022,2026-08-26T18:12:12+00:00
103-2-CDA-C03A-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C03A,A,大學部,3,A,創意設計(四)-A,3,必,15,11,,4,洪碩延,H1--334,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,學程必修。教室-H1-334,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C03A,2026-08-26T18:12:12+00:00
103-2-CDA-C03B-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C03B,A,大學部,3,A,創意設計(四)-B,3,必,16,10,,6,侯淑姿,,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修及外加,學程必修。教室-工坊玉石教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C03B,2026-08-26T18:12:12+00:00
103-2-CDA-C03C-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C03C,A,大學部,3,A,創意設計(四)-C,3,必,16,13,,3,王政弘,H1--112,,,"5,6, 7",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修及外加,學程必修。教室-H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C03C,2026-08-26T18:12:12+00:00
103-2-CDA-C061-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C061,A,大學部,3,A,建築法規,2,必,20,20,,0,吳啟光,C01-207-1,"3,4",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,"教師：吳啟光老師,C01-207-1研究室",https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C061,2026-08-26T18:12:12+00:00
103-2-CDA-C07C-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C07C,A,大學部,3,A,建築設計(四)A,6,必,6,5,,1,陳仁,C01-200,,,,,"1,2, 3,4, 5,6, 7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}]",先修 外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C07C,2026-08-26T18:12:12+00:00
103-2-CDA-C07D-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C07D,A,大學部,3,A,建築設計(四)B,6,必,5,5,,0,石昭永,C01-206,,,,,"1,2, 3,4, 5,6, 7,8",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""], ""raw"": ""1,2, 3,4, 5,6, 7,8""}]",先修 外加,C01-206研究室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C07D,2026-08-26T18:12:12+00:00
103-2-CDA-C503-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C503,A,大學部,3,A,都市設計概論,2,選,20,20,,0,曾梓峰,C01-313,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,C01-313研究室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C503,2026-08-26T18:12:12+00:00
103-2-CDA-C504-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C504,A,大學部,3,A,低碳居住環境數化設計特論,3,選,25,18,,7,廖硃岑 張惠雲,C01-200,,,"Y,5, 6",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""Y"", ""5"", ""6""], ""raw"": ""Y,5, 6""}]",外加,創設系、土環系大三合開,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C504,2026-08-26T18:12:12+00:00
103-2-CDA-C512-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C512,A,大學部,3,A,產品色產計畫,2,選,35,19,,16,翁群儀,H1--108,,,,"3,4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,教室-H1-108,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C512,2026-08-26T18:12:12+00:00
103-2-CDA-C522-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C522,A,大學部,3,A,包裝設計,2,選,50,37,,13,連佳惠,H1--112,"7,8",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""7"", ""8""], ""raw"": ""7,8""}]",限修,教室-H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C522,2026-08-26T18:12:12+00:00
103-2-CDA-C552-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C552,A,大學部,3,A,玉石媒材創作(二),2,選,13,12,,1,陳培澤,,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,教室-創建系工坊玉石教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C552,2026-08-26T18:12:12+00:00
103-2-CDA-C561-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C561,A,大學部,3,A,企業識別體系,2,選,50,22,,28,洪碩延,H1--102,"5,6",,,,,,,"[{""day"": 1, ""dayName"": ""星期一"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,教室-H1-102,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C561,2026-08-26T18:12:12+00:00
103-2-CDA-C581-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C581,A,大學部,3,A,互動科技藝術,2,選,30,23,,7,王政弘,H1--112,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,教室-H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C581,2026-08-26T18:12:12+00:00
103-2-CDA-C59B-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C59B,A,大學部,3,A,木質創作(二),2,選,20,20,,0,沈明旺,,,,"8,9",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修,教室-創建系工坊木竹教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C59B,2026-08-26T18:12:12+00:00
103-2-CDA-C60B-A-3-A,103,2,人文社會科學院,CDA,創意設計與建築學系,C60B,A,大學部,3,A,金屬專題研究(二),2,選,15,15,,0,賴廷鴻,,,,,,"3,4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,教室-創建系工坊金工教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=C60B,2026-08-26T18:12:12+00:00
103-2-CDA-D02A-A-4-A,103,2,人文社會科學院,CDA,創意設計與建築學系,D02A,A,大學部,4,A,創意設計(六)-A,3,必,9,5,,4,張德煇,H1--330,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,教室-H1-330,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=D02A,2026-08-26T18:12:12+00:00
103-2-CDA-D02B-A-4-A,103,2,人文社會科學院,CDA,創意設計與建築學系,D02B,A,大學部,4,A,創意設計(六)-B,3,必,9,8,,1,康錦樹,,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,教室-創建系塑造教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=D02B,2026-08-26T18:12:12+00:00
103-2-CDA-D02C-A-4-A,103,2,人文社會科學院,CDA,創意設計與建築學系,D02C,A,大學部,4,A,創意設計(六)-C,3,必,9,8,,1,王政弘,H1--112,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,教室-H1-112,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=D02C,2026-08-26T18:12:12+00:00
103-2-CDA-D02D-A-4-A,103,2,人文社會科學院,CDA,創意設計與建築學系,D02D,A,大學部,4,A,創意設計(六)-D,3,必,10,8,,2,翁群儀,,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修及外加,教室-創建系文產教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=D02D,2026-08-26T18:12:12+00:00
103-2-CDA-D02E-A-4-A,103,2,人文社會科學院,CDA,創意設計與建築學系,D02E,A,大學部,4,A,創意設計(六)-E,3,必,9,8,,1,侯淑姿,,,,,"5,6, 7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",先修 限修,教室-工坊玉石教室,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=103&Helf=2&Sclass=CDA&Cono=D02E,2026-08-26T18:12:12+00:00
