id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
097-2-EL-A012-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A012,A,大學部,1,A,初級日語 II,2,必,55,45,,10,邱榮金,B01-202,,,,"5,6",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",先修,東語系本系學生優先選課， 未修習初日1與不及格者均不得選課。,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A012,2026-08-26T18:04:41+00:00
097-2-EL-A042-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A042,A,大學部,1,A,日語聽講實習Ⅱ,2,必,38,38,,0,楊佩蓉,C01-112 其他教室,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",先修 限修及外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A042,2026-08-26T18:04:41+00:00
097-2-EL-A052-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A052,A,大學部,1,A,初級日語會話Ⅱ,2,必,35,33,,2,楊佩蓉,C01-105,,"1,2",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",先修 外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A052,2026-08-26T18:04:41+00:00
097-2-EL-A061-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A061,A,大學部,1,A,初級韓語 Ⅰ,3,必,25,19,,6,王永一,B01-203,,"7,8, 9",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""7"", ""8"", ""9""], ""raw"": ""7,8, 9""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A061,2026-08-26T18:04:41+00:00
097-2-EL-A071-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A071,A,大學部,1,A,韓語聽講實習Ⅰ,2,必,25,24,,1,李京保,C01-113 其他教室,,,,,"3,4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A071,2026-08-26T18:04:41+00:00
097-2-EL-A081-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A081,A,大學部,1,A,初級韓語會話Ⅰ,2,必,25,24,,1,李京保,C01-105,,,,,"5,6",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A081,2026-08-26T18:04:41+00:00
097-2-EL-A091-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A091,A,大學部,1,A,初級越語 Ⅰ,3,必,26,17,,9,釋行心,B01-202,,,,,"5,6, 7",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""5"", ""6"", ""7""], ""raw"": ""5,6, 7""}]",限修及外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A091,2026-08-26T18:04:41+00:00
097-2-EL-A101-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A101,A,大學部,1,A,越語聽講實習Ⅰ,2,必,26,24,,2,TRAN TRONG TAI,C01-113 其他教室,,,"1,2",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",限修及外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A101,2026-08-26T18:04:41+00:00
097-2-EL-A111-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A111,A,大學部,1,A,初級越語會話Ⅰ,2,必,25,24,,1,TRAN TRONG TAI,C01-105,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",限修,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A111,2026-08-26T18:04:41+00:00
097-2-EL-A121-A-1-A,097,2,人文社會科學院,EL,東亞語文學系,A121,A,大學部,1,A,韓國（朝鮮）史,2,選,50,25,,25,王永一,B01-202,,,,"1,2",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",,東語系本系學生優先選課,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=097&Helf=2&Sclass=EL&Cono=A121,2026-08-26T18:04:41+00:00
